	cocry_1byq_ADP_LIG	cocry_2fwy_H64_LIG	dekois2_decoy_11	dekois2_ligand_11	dude_decoy_11	dude_ligand_11
complex_1	-7.71981	-7.78472	-9.30299	-9.60288	-6.81067	-8.1656
step1_200.xyz_1	-7.11674	-7.35504	-10.16351	-8.99161	-6.61966	-8.14101
step2_200_2000_5.0_16930.xyz_1	-5.88943	-7.83408	0.01982	43.52011	-3.45737	-2.07967
step2_200_2000_5.0_2177.xyz_1	-6.26121	-7.04022	6.92243	4.32507	-0.89064	17.67885
step2_200_2000_5.0_27766.xyz_1	-7.01664	-5.98602	33.7492	4.79149	0.90125	27.50147
step2_200_2000_5.0_28005.xyz_1	-7.00436	-7.20373	8.41177	-1.97627	-2.74977	10.61294
step2_200_2000_5.0_4094.xyz_1	-6.42281	-6.80172	-2.45832	3.13811	-4.68706	2.1203
step2_200_2000_5.0_47873.xyz_1	-6.54981	-7.361	-3.87958	8.09943	-3.66562	-1.08512
step2_200_2000_5.0_77285.xyz_1	-6.90889	-7.88548	19.19351	-0.02689	7.3607	-4.45199
step2_200_2000_5.0_85412.xyz_1	-6.98416	-7.57049	-8.95258	7.46242	-4.92717	-4.70755
step2_200_2000_5.0_86398.xyz_1	-6.57681	-7.41786	6.21329	7.96156	-3.85615	7.86623
step2_200_2000_5.0_86498.xyz_1	-5.7623	-5.948	-5.22649	4.82276	6.09929	1.37478
